,http://getbubbles.me/,"SOCIAL
"
,http://www.placeboardapp.com,"SOCIAL
"
,http://www.invibes.com/,"SOCIAL
"
,http://www.valueyournetwork.com/,"SOCIAL
"
,http://www.whatt.com/,"SOCIAL
"
,http://www.conjecto.com,"OPENDATA
"
,http://www.groupeprisme.com,"OPENDATA
"
,https://www.startupflow.io,"OPENDATA
"
,http://www.natural-solutions.eu/,"OPENDATA
"
,http://www.forcity.com,"OPENDATA
"
,http://artefacts.coop,"OPENDATA
"
,http://www.smartertime.com,"OPENDATA
"
,http://www.openfieldlive.com/,"OPENDATA
"
,http://www.visiteoo.fr,"OPENDATA
"
,http://cidoolab.com,"OPENDATA
"
,http://www.skylads.com/,"OPENDATA
"
,http://www.laplacedelimmobilier-pro.com,"OPENDATA
"
,https://projetarcadie.com/,"OPENDATA
"
,http://www.trees-institute.fr,"OPENDATA
"
,https://www.noa-labs.com,"CROWDFUNDING
"
,http://microdon.org,"CROWDFUNDING
"
,http://www.wizyfab.com,"CROWDFUNDING
"
,http://time.com,"CROWDFUNDING
"
,http://www.raizers.com,"CROWDFUNDING
"
,https://www.particeep.com/fr,"CROWDFUNDING
"
,https://www.smartangels.fr/,"CROWDFUNDING
"
,http://www.mycrowdcompany.com/fr/,"CROWDFUNDING
"
,https://www.greenchannel.fr,"CROWDFUNDING
"
,http://www.fosburit.com,"CROWDFUNDING
"
,https://www.federeves.com,"CROWDFUNDING
"
,http://www.mipise.com,"CROWDFUNDING
"
,http://www.lelapafund.com,"CROWDFUNDING
"
,http://www.donasafe.com/,"CROWDFUNDING
"
,http://www.candystick.co.za,"CROWDFUNDING
"
,https://fr.sponsorise.me/en/home,"CROWDFUNDING
"
,https://www.humangive.com/,"CROWDFUNDING
"
,http://wild-at-heart.net/,"CROWDFUNDING
"
,https://enerfip.fr,"CROWDFUNDING
"
,http://www.ma-bonne-action.com,"CROWDFUNDING
"
,http://www.voxmapp.com,"SMARTCITY
"
,http://www.feelobject.fr,"SMARTCITY
"
,http://lespepitestech.com/under%2540construction,"SMARTCITY
"
,https://getstig.org,"SMARTCITY
"
,http://www.g2mobility.com,"SMARTCITY
"
,http://www.synoptica.com/,"SMARTCITY
"
,http://www.lifi-led.ci,"SMARTCITY
"
,http://www.startupbootcamp.org,"SMARTCITY
"
,http://myniu.fr/,"SMARTCITY
"
,http://www.nirbyapp.com,"SMARTCITY
"
,http://www.g2mobility.com,"SMARTCITY
"
,http://www.advansolar.com,"SMARTCITY
"
,http://www.canibal.fr,"SMARTCITY
"
,http://www.eiver-car.com,"SMARTCITY
"
,http://www.smoove.fr,"SMARTCITY
"
,http://ubimix.com,"SMARTCITY
"
,http://www.parkisseo.com,"SMARTCITY
"
,http://uselilo.org,"SOCIAL
"
,http://www.ring.cx,"IOT
"
,http://www.startupbootcamp.org,"IOT
"
,http://www.silent-space.fr,"IOT
"
,https://rythm.co,"IOT
"
,http://www.g2mobility.com,"IOT
"
,http://ekylibre.com,"IOT
"
,http://www.wekast.com,"IOT
"
,http://www.weenat.com,"IOT
"
,http://www.nextlevel.asia,"IOT
"
,http://locarise.com/,"IOT
"
,http://www.lesgeorges.com,"IOT
"
,http://www.qowisio.com/,"IOT
"
,http://www.cyborg-vegetal.fr/,"IOT
"
,http://www.b-sensory.com/,"IOT
"
,http://www.withings.com/fr/withings-activite.html,"IOT
"
,http://www.archos.com/fr/products/objects/cself/amb/index.html,"IOT
"
,http://bit.ly/1F139EQ,"IOT
"
,http://www.cityzensciences.fr,"IOT
"
,http://www.sigfox.com/fr/,"IOT
"
,http://www.ticatag.com,"IOT
"
,https://keeex.me,"IOT
"
,http://concierge.eu/,"IOT
"
,http://www.nfc-interactive.fr/,"IOT
"
,http://www.vitalbase.fr,"IOT
"
,http://www.openfieldlive.com/,"IOT
"
,http://www.goaltime.fr,"IOT
"
,http://www.equisense.com,"IOT
"
,http://www.eagolf.co,"IOT
"
,http://www.shapeheart.com,"IOT
"
,http://lsee.com/,"IOT
"
,http://www.homeisconnected.com,"IOT
"
,http://www.objeko.com/,"IOT
"
,https://www.weenect.com,"IOT
"
,http://www.busit.com,"IOT
"
,http://zetapush.com,"IOT
"
,http://www.ubleam.com,"IOT
"
,http://www.adveez.fr,"IOT
"
,http://www.g2mobility.com,"IOT
"
,http://www.flapit.com,"IOT
"
,http://neocity.fr,"SMARTCITY
"
,http://hxperience.com,"SMARTCITY
"
,http://www.madeinvote.com,"SMARTCITY
"
,http://www.louerdehors.com,"SMARTCITY
"
,http://www.energic.io,"SMARTCITY
"
,http://www.kadri.fr/,"SMARTCITY
"
,https://www.bluedistrib.com/,"SMARTCITY
"
,http://comm1possible.com/,"SMARTCITY
"
,http://www.greenberry.io,"SMARTCITY
"
,http://www.ubiant.com,"SMARTCITY
"
,http://www.forcity.com,"SMARTCITY
"
,http://www.follow.solutions/fr/,"SMARTCITY
"
,http://www.gogowego.com/,"SMARTCITY
"
,http://wecity.nl,"SMARTCITY
"
,https://www.politizr.com,"SMARTCITY
"
,http://knotcity.com,"SMARTCITY
"
,https://www.lipark.com,"SMARTCITY
"
,http://concierge.eu/,"SMARTCITY
"
,http://www.clipandbike.fr,"SMARTCITY
"
,http://www.javise.info,"SMARTCITY
"
,http://www.linkee.co,"SOCIAL
"
,https://www.event-bots.com,"SOCIAL
"
,http://www.agree-app.com/,"SOCIAL
"
,http://www.e-reality.fr,"SOCIAL
"
,http://spotforus.com,"SOCIAL
"
,http://www.wavesincity.fr,"SOCIAL
"
,http://itsalive.io,"SOCIAL
"
,https://www.cohome.in/,"SOCIAL
"
,http://Bougex.com,"SOCIAL
"
,https://www.cobaturage.fr/,"SOCIAL
"
,http://www.godblessyoo.com,"SOCIAL
"
,http://www.click-and-cheers.com,"SOCIAL
"
,http://bit.ly/HelloMyNameisRive,"SOCIAL
"
,https://getheyway.com,"SOCIAL
"
,http://www.techfugees.com,"SOCIAL
"
,http://getbubbles.me/,"SOCIAL
"
,http://www.placeboardapp.com,"SOCIAL
"
,http://www.invibes.com/,"SOCIAL
"
,http://www.valueyournetwork.com/,"SOCIAL
"
,http://www.whatt.com/,"SOCIAL
"
,http://captaincrowd.co,"CROWDFUNDING
"
,http://uselilo.org,"CROWDFUNDING
"
,https://www.mynewstartup.com,"CROWDFUNDING
"
,https://www.dividom.com/,"CROWDFUNDING
"
,https://sowefund.com/,"CROWDFUNDING
"
,https://advanilla.com,"CROWDFUNDING
"
,http://www.hello-bowo.com,"IOT
"
,http://hxperience.com,"IOT
"
,http://www.onlimited.net,"IOT
"
,https://www.mobapi.com,"IOT
"
,http://mcleed.fr/,"IOT
"
,https://barracks.io/,"IOT
"
,http://konnecticut.fr/,"IOT
"
,https://www.tomanage.fr/,"IOT
"
,https://web.uppersafe.com/fr/home,"IOT
"
,https://www.webiot.io/,"IOT
"
,https://www.hidnseek.fr/fr,"IOT
"
,https://www.event-bots.com,"IOT
"
,https://sonora.io,"IOT
"
,http://www.tributerre.fr,"IOT
"
,http://www.digitsole.com,"IOT
"
,http://scanup.fr/,"IOT
"
,http://www.wearbelty.com,"IOT
"
,http://www.alpwise.com,"IOT
"
,http://www.driveorphone.com,"IOT
"
,http://aryballe-technologies.com,"IOT
"
,https://www.noa-labs.com,"CROWDFUNDING
"
,http://microdon.org,"CROWDFUNDING
"
,http://www.wizyfab.com,"CROWDFUNDING
"
,http://time.com,"CROWDFUNDING
"
,http://www.raizers.com,"CROWDFUNDING
"
,https://www.particeep.com/fr,"CROWDFUNDING
"
,https://www.smartangels.fr/,"CROWDFUNDING
"
,http://www.mycrowdcompany.com/fr/,"CROWDFUNDING
"
,https://www.greenchannel.fr,"CROWDFUNDING
"
,http://www.fosburit.com,"CROWDFUNDING
"
,https://www.federeves.com,"CROWDFUNDING
"
,http://www.mipise.com,"CROWDFUNDING
"
,http://www.lelapafund.com,"CROWDFUNDING
"
,http://www.donasafe.com/,"CROWDFUNDING
"
,http://www.candystick.co.za,"CROWDFUNDING
"
,https://fr.sponsorise.me/en/home,"CROWDFUNDING
"
,https://www.humangive.com/,"CROWDFUNDING
"
,http://wild-at-heart.net/,"CROWDFUNDING
"
,https://enerfip.fr,"CROWDFUNDING
"
,http://www.ma-bonne-action.com,"CROWDFUNDING
"
,http://www.getmoona.com,"IOT
"
,http://www.lixico.com,"IOT
"
,http://www.xee.com,"IOT
"
,http://hostabee.com,"IOT
"
,http://www.bluefrogrobotics.com/fr/home-fr/,"IOT
"
,http://awaken.fr/fr/awaken-car-fr/,"IOT
"
,http://www.techcare.info,"IOT
"
,https://fr.eggs-iting.com/,"IOT
"
,http://www.BeeBryte.com,"IOT
"
,http://iot.bzh,"IOT
"
,http://www.uzer.eu,"IOT
"
,http://sea-tags.com/,"IOT
"
,http://www.bliwe.com/fr/home/,"IOT
"
,http://www.meg-lab.com/,"IOT
"
,http://www.phoceis.com,"IOT
"
,http://www.cybersas.eu,"IOT
"
,http://www.invoxia.com/fr/triby/,"IOT
"
,http://www.the-beacons.com,"IOT
"
,http://www.idosens.com/,"IOT
"
,http://www.ziblue.com,"IOT
"
,http://www.gowi.fr,"IOT
"
,http://www.connit.com,"IOT
"
,http://www.goflipr.com,"IOT
"
,http://myjomo.fr,"IOT
"
,http://oombrella.me,"IOT
"
,http://steadxp.com/,"IOT
"
,http://ondilo.com,"IOT
"
,http://enlaps.io,"IOT
"
,https://www.aroma-care.fr,"IOT
"
,http://atmotrack.fr,"IOT
"
,http://www.inemotion.com,"IOT
"
,http://rtone.fr,"IOT
"
,http://mistergaspard.com/,"IOT
"
,http://www.telegrafik.fr/,"IOT
"
,http://www.syntony.fr,"IOT
"
,http://www.pilot-things.com,"IOT
"
,http://www.connecthings.com/fr/accueil/,"IOT
"
,http://www.follow.solutions/fr/,"IOT
"
,http://www.kolibree.com,"IOT
"
,http://www.magency.me,"IOT
"
,https://www.adback.co/fr/,"IT
"
,http://atelier-itech.com,"IT
"
,http://externis.com/fr/,"IT
"
,http://www.evitech.com,"IT
"
,http://www.ovh.it,"IT
"
,http://ipzen.com/,"IT
"
,http://www.easypartner.fr,"IT
"
,http://move4ideas.com/en/,"IT
"
,http://sensiolabs.com/,"IT
"
,http://teleonomy.net,"IT
"
,http://www.ubikey.fr,"IT
"
,http://www.mooltibox.com,"IT
"
,http://www.daumet.com,"INNOVATIONTECH
"
,http://www.hydropousse.fr,"INNOVATIONTECH
"
,http://www.eccity-motocycles.com,"INNOVATIONTECH
"
,http://www.wizzcad.com,"INNOVATIONTECH
"
,https://www.startupflow.io,"INNOVATIONTECH
"
,http://www.natural-solutions.eu/,"INNOVATIONTECH
"
,http://newee.fr,"INNOVATIONTECH
"
,http://www.unstrap.me,"INNOVATIONTECH
"
,http://www.terroiko.fr/,"INNOVATIONTECH
"
,http://www.bimpair.com,"INNOVATIONTECH
"
,http://www.peoplewbs.com/,"INNOVATIONTECH
"
,http://www.kadran.immo,"INNOVATIONTECH
"
,http://www.greenberry.io,"INNOVATIONTECH
"
,http://www.wizyfab.com,"INNOVATIONTECH
"
,http://ondilo.com,"INNOVATIONTECH
"
,http://sensorwake.com,"INNOVATIONTECH
"
,http://www.makidoo.io,"INNOVATIONTECH
"
,http://www.eco-boost.net,"INNOVATIONTECH
"
,http://www.gustave-et-cie.fr/,"INNOVATIONTECH
"
,http://www.private-innovation.com,"INNOVATIONTECH
"
,https://www.adrenaline-hunter.com,"BOOKINGTECH
"
,http://www.lookandbook.fr,"BOOKINGTECH
"
,http://www.messortiesce.Fr,"BOOKINGTECH
"
,http://makemymassage.fr,"BOOKINGTECH
"
,http://lookdiary.com.hk/beauty/home,"BOOKINGTECH
"
,http://www.arvey.fr,"BOOKINGTECH
"
,http://www.orrlando.com,"BOOKINGTECH
"
,https://gokyma.com,"BOOKINGTECH
"
,http://www.vtc-booking.com,"BOOKINGTECH
"
,http://www.checkandmove.com,"BOOKINGTECH
"
,http://pasoda-market.com,"BOOKINGTECH
"
,http://www.spotwod.com/,"BOOKINGTECH
"
,http://horseee.fr,"BOOKINGTECH
"
,http://www.evasionbooking.com,"BOOKINGTECH
"
,https://www.doctolib.fr/,"BOOKINGTECH
"
,http://www.starofservice.com/#/,"BOOKINGTECH
"
,http://www.seloger-cher.com,"BOOKINGTECH
"
,http://www.voyageprive.com,"BOOKINGTECH
"
,http://gbooking.co,"BOOKINGTECH
"
,http://www.booknsport.com,"BOOKINGTECH
"
,http://www.qualitadd.com,"SOFTWARE
"
,https://www.hubrix.fr,"SOFTWARE
"
,http://www.nurgo-software.com/,"SOFTWARE
"
,http://www.bmia.fr,"SOFTWARE
"
,http://www.anakeen.com,"SOFTWARE
"
,https://www.webiot.io/,"SOFTWARE
"
,http://www.quable.com,"SOFTWARE
"
,http://www.acreos.eu/fr/index.php,"SOFTWARE
"
,http://www.kananas.com,"SOFTWARE
"
,http://hibox.co,"SOFTWARE
"
,http://www.kadri.fr/,"SOFTWARE
"
,http://www.gad-delta.fr,"SOFTWARE
"
,https://www.cirrus-shield.fr,"SOFTWARE
"
,http://www.immersive-ways.com,"SOFTWARE
"
,http://ziqy.co,"SOFTWARE
"
,http://www.xcomponent.com,"SOFTWARE
"
,http://www.microej.com,"SOFTWARE
"
,http://siberiancms.com,"SOFTWARE
"
,http://www.openairlines.com,"SOFTWARE
"
,http://www.telegrafik.fr/,"SOFTWARE
"
,http://www.share-your-knowledge.com,"LEGALTECH
"
,https://www.legalstart.fr,"LEGALTECH
"
,http://www.mafiscalite.com/,"LEGALTECH
"
,http://www.3carre.com,"LEGALTECH
"
,http://mypacs.fr,"LEGALTECH
"
,http://www.doctrine.fr,"LEGALTECH
"
,https://keeex.me,"LEGALTECH
"
,https://www.legalife.fr/,"LEGALTECH
"
,http://www.document-juridique.com,"LEGALTECH
"
,http://captaincontrat.com/,"LEGALTECH
"
,http://golaem.com/,"INNOVATIONTECH
"
,http://www.optis-world.com/,"INNOVATIONTECH
"
,http://www.ipdia.com/,"INNOVATIONTECH
"
,http://myscript.com/,"INNOVATIONTECH
"
,http://www.t-immersion.com/,"INNOVATIONTECH
"
,http://www.ubiqubesolutions.com/,"INNOVATIONTECH
"
,http://sunpartnertechnologies.com,"INNOVATIONTECH
"
,https://rythm.co,"INNOVATIONTECH
"
,http://www.algolinked.com,"INNOVATIONTECH
"
,https://www.humangive.com/,"INNOVATIONTECH
"
,http://www.econ-o.com,"INNOVATIONTECH
"
,http://www.canibal.fr,"INNOVATIONTECH
"
,http://www.merrypixel.com,"INNOVATIONTECH
"
,http://www.publicitemoi.com,"INNOVATIONTECH
"
,http://mhikes.com,"INNOVATIONTECH
"
,http://www.reserverunbar.fr,"BOOKINGTECH
"
,http://www.atmoterra.com,"INNOVATIONTECH
"
,http://www.adveez.fr,"INNOVATIONTECH
"
,http://www.ogga.eu,"INNOVATIONTECH
"
,http://shop.nonuniversalnuts.com/,"INNOVATIONTECH
"
,http://www.synoptica.com/,"INNOVATIONTECH
"
,http://sensiolabs.com/,"INNOVATIONTECH
"
,http://www.fittingbox.com/,"INNOVATIONTECH
"
,http://www.nanomakers.co/,"INNOVATIONTECH
"
,http://neotion.fr,"INNOVATIONTECH
"
,http://www.silent-space.fr,"INNOVATIONTECH
"
,http://www.expensya.com,"INNOVATIONTECH
"
,http://www.hub-square.com,"INNOVATIONTECH
"
,http://ideol-offshore.com/en,"INNOVATIONTECH
"
,http://www.doceapower.com/,"INNOVATIONTECH
"
,http://www.e2v.com/,"INNOVATIONTECH
"
,http://www.oktal.fr/en/,"INNOVATIONTECH
"
,http://www.insightsip.com/,"INNOVATIONTECH
"
,https://www.talend.com/,"INNOVATIONTECH
"
,http://www.ciel-et-terre.net/,"INNOVATIONTECH
"
,http://www.axyntis.com/en/,"INNOVATIONTECH
"
,http://www.bottleandcream.com,"INNOVATIONTECH
"
,http://www.art-digital-numerique.fr,"INNOVATIONTECH
"
,http://www.usmile.co,"INNOVATIONTECH
"
,http://www.rifft.fr/,"INNOVATIONTECH
"
,http://www.cellys.fr,"INNOVATIONTECH
"
,http://bluenove.com,"INNOVATIONTECH
"
,http://seekios.com,"INNOVATIONTECH
"
,http://www.btocloud.eu,"INNOVATIONTECH
"
,http://www.mycrowdcompany.com/fr/,"INNOVATIONTECH
"
,http://sidonie.fr,"INNOVATIONTECH
"
,http://www.aireka.fr,"INNOVATIONTECH
"
,https://www.e-cotiz.com/,"INNOVATIONTECH
"
,http://www.ob-vious.com/,"INNOVATIONTECH
"
,http://www.zenmobile.fr,"INNOVATIONTECH
"
,http://www.what-the-shop.com/,"INNOVATIONTECH
"
,http://greenbureau.com,"INNOVATIONTECH
"
,https://www.alcatel-lucent.com/fr,"INNOVATIONTECH
"
,https://www.alcatel-lucent.com/fr,"INNOVATIONTECH
"
,http://www.iobeya.com/en/,"INNOVATIONTECH
"
,http://www.textures-saveurs.com,"INNOVATIONTECH
"
,http://www.daumet.com,"INNOVATIONTECH
"
,http://www.hydropousse.fr,"INNOVATIONTECH
"
,http://www.eccity-motocycles.com,"INNOVATIONTECH
"
,http://www.wizzcad.com,"INNOVATIONTECH
"
,https://www.startupflow.io,"INNOVATIONTECH
"
,http://www.natural-solutions.eu/,"INNOVATIONTECH
"
,http://newee.fr,"INNOVATIONTECH
"
,http://www.unstrap.me,"INNOVATIONTECH
"
,http://www.terroiko.fr/,"INNOVATIONTECH
"
,http://www.bimpair.com,"INNOVATIONTECH
"
,http://www.peoplewbs.com/,"INNOVATIONTECH
"
,http://www.kadran.immo,"INNOVATIONTECH
"
,http://www.greenberry.io,"INNOVATIONTECH
"
,http://www.wizyfab.com,"INNOVATIONTECH
"
,http://ondilo.com,"INNOVATIONTECH
"
,http://sensorwake.com,"INNOVATIONTECH
"
,http://www.makidoo.io,"INNOVATIONTECH
"
,http://www.eco-boost.net,"INNOVATIONTECH
"
,http://www.gustave-et-cie.fr/,"INNOVATIONTECH
"
,http://www.private-innovation.com,"INNOVATIONTECH
"
,https://www.adrenaline-hunter.com,"BOOKINGTECH
"
,http://www.lookandbook.fr,"BOOKINGTECH
"
,http://www.messortiesce.Fr,"BOOKINGTECH
"
,http://makemymassage.fr,"BOOKINGTECH
"
,http://lookdiary.com.hk/beauty/home,"BOOKINGTECH
"
,http://www.arvey.fr,"BOOKINGTECH
"
,http://www.orrlando.com,"BOOKINGTECH
"
,https://gokyma.com,"BOOKINGTECH
"
,http://www.vtc-booking.com,"BOOKINGTECH
"
,http://www.checkandmove.com,"BOOKINGTECH
"
,http://pasoda-market.com,"BOOKINGTECH
"
,http://www.spotwod.com/,"BOOKINGTECH
"
,http://horseee.fr,"BOOKINGTECH
"
,http://www.evasionbooking.com,"BOOKINGTECH
"
,https://www.doctolib.fr/,"BOOKINGTECH
"
,http://www.starofservice.com/#/,"BOOKINGTECH
"
,http://www.seloger-cher.com,"BOOKINGTECH
"
,http://www.voyageprive.com,"BOOKINGTECH
"
,http://gbooking.co,"BOOKINGTECH
"
,http://www.booknsport.com,"BOOKINGTECH
"
,http://www.hub-square.com,"SOFTWARE
"
,http://www.visual-planning.com,"SOFTWARE
"
,http://www.datapole.com,"SOFTWARE
"
,https://bubble.is,"SOFTWARE
"
,http://www.dunegestion.com/,"SOFTWARE
"
,http://www.mensiatech.com/,"SOFTWARE
"
,http://www.myfairtool.com/Home.html,"SOFTWARE
"
,http://www.verseo-cs.com,"SOFTWARE
"
,http://www.iobeya.com/en/,"SOFTWARE
"
,http://www.effipilot.com,"SOFTWARE
"
,http://www.openio.io,"SOFTWARE
"
,http://www.mytrendyapp.com,"SOFTWARE
"
,http://www.waftapp.com,"SOFTWARE
"
,http://b9lab.com/,"SOFTWARE
"
,http://www.goomeo.com/,"SOFTWARE
"
,https://pusher.com/,"SOFTWARE
"
,http://www.unisphere.eu/,"SOFTWARE
"
,http://www.techfugees.com,"SOFTWARE
"
,http://www.skylads.com/,"SOFTWARE
"
,http://www.latou.ch/,"SOFTWARE
"
,https://www.keepek.com/,"SOFTWARE
"
,http://getbubbles.me/,"SOFTWARE
"
,http://www.actiom.net/engineering.html,"SOFTWARE
"
,http://www.ls-ware.com,"SOFTWARE
"
,http://www.enensys.com,"SOFTWARE
"
,http://www.tagby.com,"SOFTWARE
"
,http://brandandcelebrities.com/,"SOFTWARE
"
,https://www.deepalgo.com/,"SOFTWARE
"
,http://www.nitbysoftware.com,"SOFTWARE
"
,http://www.robeen-box.fr,"SOFTWARE
"
,http://www.myddleware.fr,"SOFTWARE
"
,https://www.zefyr.net,"SOFTWARE
"
,http://www.uzer.eu,"SOFTWARE
"
,https://www.splio.com/fr/,"SOFTWARE
"
,http://www.djit.fr/,"SOFTWARE
"
,http://www.sinequa.com,"SOFTWARE
"
,http://www.the-beacons.com,"SOFTWARE
"
,http://www.technosens.fr,"SOFTWARE
"
,http://www.seed-up.io,"SOFTWARE
"
,http://www.drillscan.com/,"SOFTWARE
"
,http://www.saagie.com,"SOFTWARE
"
,http://makitoo.com/,"SOFTWARE
"
,http://talkpush.com,"SOFTWARE
"
,http://www.3ds.com/fr,"SOFTWARE
"
,http://www.talentsoft.fr/,"SOFTWARE
"
,http://move4ideas.com/en/,"SOFTWARE
"
,http://yalla-app.com/,"GAMINGTECH
"
,http://www.virtuosgames.com/,"GAMINGTECH
"
,https://www.design-screen.com/,"GAMINGTECH
"
,http://www.gamingandco.fr/,"GAMINGTECH
"
,http://quickcontest.com/,"GAMINGTECH
"
,http://www.peak.net/,"GAMINGTECH
"
,http://www.yoyogames.com,"GAMINGTECH
"
,http://aireconsim.com,"GAMINGTECH
"
,http://www.canibal.fr,"GAMINGTECH
"
,http://www.3rdkind-inc.com,"GAMINGTECH
"
,https://skill.gg/,"GAMINGTECH
"
,https://www.facebook.com/insertcointokyo,"GAMINGTECH
"
,http://www.qualitadd.com,"SOFTWARE
"
,https://www.hubrix.fr,"SOFTWARE
"
,http://www.nurgo-software.com/,"SOFTWARE
"
,http://www.bmia.fr,"SOFTWARE
"
,http://www.anakeen.com,"SOFTWARE
"
,https://www.webiot.io/,"SOFTWARE
"
,http://www.quable.com,"SOFTWARE
"
,http://www.acreos.eu/fr/index.php,"SOFTWARE
"
,http://www.kananas.com,"SOFTWARE
"
,http://hibox.co,"SOFTWARE
"
,http://www.kadri.fr/,"SOFTWARE
"
,http://www.gad-delta.fr,"SOFTWARE
"
,https://www.cirrus-shield.fr,"SOFTWARE
"
,http://www.immersive-ways.com,"SOFTWARE
"
,http://ziqy.co,"SOFTWARE
"
,http://www.xcomponent.com,"SOFTWARE
"
,http://www.microej.com,"SOFTWARE
"
,http://siberiancms.com,"SOFTWARE
"
,http://www.openairlines.com,"SOFTWARE
"
,http://www.telegrafik.fr/,"SOFTWARE
"
,http://www.urbam.bike,"DIYTECH
"
,http://www.unikness.com,"DIYTECH
"
,http://last2ticket.asia,"TRAVELTECH
"
,http://www.mylittleadventure.com,"TRAVELTECH
"
,http://www.opitrip.com,"TRAVELTECH
"
,http://www.my-webspot.com,"TRAVELTECH
"
,https://www.hotelquickly.com/,"TRAVELTECH
"
,http://www.urbanbikecitytour.com,"TRAVELTECH
"
,http://bit.ly/BookGolfLPT,"TRAVELTECH
"
,http://www.letaximetre.fr,"TRAVELTECH
"
,http://www.the-beacons.com,"TRAVELTECH
"
,http://www.saveatrain.com,"TRAVELTECH
"
,http://www.wayn.com,"TRAVELTECH
"
,http://www.so-guide.com,"TRAVELTECH
"
,https://www.cobaturage.fr/,"TRAVELTECH
"
,http://www.nannybag.com,"TRAVELTECH
"
,http://elper.fr/,"TRAVELTECH
"
,http://www.kazaden.com/,"TRAVELTECH
"
,http://bit.ly/HelloMyNameisRive,"TRAVELTECH
"
,http://www.4roues-sous-1parapluie.com,"TRAVELTECH
"
,http://www.villanovo.com,"TRAVELTECH
"
,https://www.milesbooster.fr,"TRAVELTECH
"
,http://www.gemetiq.com,"FASHIONTECH
"
,http://www.cypheme.com,"FASHIONTECH
"
,https://littlepanda.fr/,"FASHIONTECH
"
,http://www.maskgeneration.com,"FASHIONTECH
"
,http://www.spartan-underwear.com,"FASHIONTECH
"
,http://www.bylithium.com,"FASHIONTECH
"
,https://sqetch.co,"FASHIONTECH
"
,https://westi.co,"FASHIONTECH
"
,http://www.therealrabbit.com,"FASHIONTECH
"
,http://getclother.com,"FASHIONTECH
"
,http://www.clotherapp.com,"FASHIONTECH
"
,http://launchmetrics.com,"FASHIONTECH
"
,http://urban-circus.fr/,"FASHIONTECH
"
,http://www.onthelist.hk,"FASHIONTECH
"
,http://www.accentis.ru/#!home-en/c1b1r,"FASHIONTECH
"
,http://www.dressingavenue.com,"FASHIONTECH
"
,http://www.rentez-vous.com,"FASHIONTECH
"
,http://www.bebride.com/,"FASHIONTECH
"
,http://www.milleporte.com,"FASHIONTECH
"
,http://www.osable.com/,"FASHIONTECH
"
,https://www.equipementsapartager.com/fr,"BTPTECH
"
,http://www.isoltop.com,"BTPTECH
"
,http://www.wizzcad.com,"BTPTECH
"
,http://www.wisebim.fr,"BTPTECH
"
,http://pixxim.fr,"BTPTECH
"
,http://tracktor.fr/,"BTPTECH
"
,http://www.90tech.fr,"BTPTECH
"
,http://www.bluepad.fr,"BTPTECH
"
,http://www.livolo-France.com,"BTPTECH
"
,http://www.batiactu.com/,"BTPTECH
"
,http://www.finalcad.com/fr,"BTPTECH
"
,http://www.bulldozair.fr,"BTPTECH
"
,http://www.archionline.com/,"BTPTECH
"
,http://www.voyageprive.com,"TRAVELTECH
"
